obs,action_human,action_ai,new_obs,reward_human,reward_ai,done
"[0.2 0.6 0.  0.6 0.6 0.  0.4 0.  0.  0.  0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.6 0.8 0.  1.  0. ]",2,0,"[0.2 0.4 0.  0.6 0.6 1.  0.4 0.  0.  0.  0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.6 0.6 0.  1.  0. ]",-0.1,-0.1,False
"[0.2 0.4 0.  0.6 0.6 1.  0.4 0.  0.  0.  0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.6 0.6 0.  1.  0. ]",2,3,"[0.2 0.2 0.  0.4 0.6 1.  0.4 0.  0.  0.  0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.4 0.6 0.  1.  0. ]",-0.1,-0.1,False
"[0.2 0.2 0.  0.4 0.6 1.  0.4 0.  0.  0.  0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.4 0.6 0.  1.  0. ]",3,3,"[0.2 0.2 1.  0.2 0.6 1.  0.4 0.  0.  0.2 0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.2 0.6 0.  1.  0. ]",-0.1,-0.1,False
"[0.2 0.2 1.  0.2 0.6 1.  0.4 0.  0.  0.2 0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.2 0.6 0.  1.  0. ]",2,2,"[0.2 0.2 0.  0.2 0.4 1.  0.4 0.  0.  0.2 0.  0.  0.8 0.2 0.  0.2 0.  1.
 0.6 0.  0.2 0.4 0.  1.  0. ]",9.9,9.9,False
"[0.2 0.2 0.  0.2 0.4 1.  0.4 0.  0.  0.2 0.  0.  0.8 0.2 0.  0.2 0.  1.
 0.6 0.  0.2 0.4 0.  1.  0. ]",2,2,"[0.2 0.2 0.  0.2 0.4 1.  0.4 0.  0.  0.2 0.  1.  0.8 0.2 0.  0.2 0.  1.
 0.6 0.  0.2 0.4 0.  1.  0. ]",9.9,9.9,False
"[0.2 0.2 0.  0.2 0.4 1.  0.4 0.  0.  0.2 0.  1.  0.8 0.2 0.  0.2 0.  1.
 0.6 0.  0.2 0.4 0.  1.  0. ]",2,1,"[0.2 0.2 1.  0.4 0.4 1.  0.4 0.  0.  0.2 0.2 1.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.4 0.4 0.  1.  0. ]",-0.1,-0.1,False
"[0.2 0.2 1.  0.4 0.4 1.  0.4 0.  0.  0.2 0.2 1.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.4 0.4 0.  1.  0. ]",1,3,"[0.4 0.2 1.  0.2 0.4 1.  0.4 0.  0.  0.4 0.2 1.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.2 0.4 0.  1.  0. ]",-0.1,-0.1,False
"[0.4 0.2 1.  0.2 0.4 1.  0.4 0.  0.  0.4 0.2 1.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.2 0.4 0.  1.  0. ]",1,2,"[0.6 0.2 1.  0.2 0.2 1.  0.4 0.  0.  0.6 0.2 1.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.2 0.2 0.  1.  0. ]",-0.1,-0.1,False
"[0.6 0.2 1.  0.2 0.2 1.  0.4 0.  0.  0.6 0.2 1.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.2 0.2 0.  1.  0. ]",1,2,"[0.6 0.2 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  0.  1.  0. ]",-0.09999999999999964,-0.09999999999999964,False
"[0.6 0.2 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  0.  1.  0. ]",0,2,"[0.6 0.4 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",-10.1,-10.1,False
"[0.6 0.4 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",2,1,"[0.6 0.2 0.  0.4 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",-0.1,-0.1,False
"[0.6 0.2 0.  0.4 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",0,3,"[0.6 0.4 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",-0.1,-0.1,False
"[0.6 0.4 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",2,0,"[0.6 0.2 0.  0.2 0.4 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",-0.1,-0.1,False
"[0.6 0.2 0.  0.2 0.4 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",0,2,"[0.6 0.4 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",-0.1,-0.1,False
"[0.6 0.4 0.  0.2 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  1.
 0.6 0.  0.2 0.  1.  1.  0. ]",0,2,"[0.6 0.6 0.  0.2 0.2 1.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.2 0.2 1.  1.  0. ]",-0.1,-0.1,False
"[0.6 0.6 0.  0.2 0.2 1.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.2 0.2 1.  1.  0. ]",3,1,"[0.4 0.6 0.  0.4 0.2 1.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.4 0.2 1.  1.  0. ]",-0.1,-0.1,False
"[0.4 0.6 0.  0.4 0.2 1.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.4 0.2 1.  1.  0. ]",3,1,"[0.2 0.6 0.  0.6 0.2 1.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.6 0.2 1.  1.  0. ]",-0.1,-0.1,False
"[0.2 0.6 0.  0.6 0.2 1.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.6 0.2 1.  1.  0. ]",3,1,"[0.2 0.6 0.  0.6 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.8 0.2 1.  1.  0. ]",-10.1,-10.1,False
"[0.2 0.6 0.  0.6 0.2 0.  0.4 0.  0.  0.8 0.2 1.  0.8 0.2 1.  0.2 0.  0.
 0.6 0.  0.8 0.2 1.  1.  0. ]",1,1,"[0.4 0.6 0.  0.6 0.2 1.  0.4 0.  0.  0.6 0.2 1.  0.6 0.2 1.  0.2 0.  0.
 0.6 0.  0.6 0.2 1.  1.  0. ]",-0.1,-0.1,False
"[0.4 0.6 0.  0.6 0.2 1.  0.4 0.  0.  0.6 0.2 1.  0.6 0.2 1.  0.2 0.  0.
 0.6 0.  0.6 0.2 1.  1.  0. ]",2,2,"[0.4 0.4 0.  0.6 0.2 0.  0.4 0.  0.  0.  0.2 0.  0.8 0.2 0.  0.2 0.  0.
 0.6 0.  0.6 0.8 0.  1.  0. ]",-100.1,-100.1,False

=== Statistics ===
Total steps: 21
Total rewards: 0.00
Average reward per step: 0.00
